"id","category","de","en","context","limit","status","note"
"glossary.distrikt.text","i18n","Ein Gebäude, das orthogonal an ein anderes angrenzt. Distrikt-Baupläne (z. B. Zunftviertel, Marktplatz) zahlen je Nachbargebäude, bis zu einem Deckel — sie belohnen dichtes Bauen.","A building that borders another orthogonally. District blueprints (Guild Quarter, Marketplace for instance) pay per adjacent building, up to a cap — they reward dense building.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.durchlauf.label","i18n","Durchlauf","Cycle","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.durchlauf.match","i18n","Durchlauf|Durchläufe|Durchlaufs|Durchläufen|Deck-Durchlauf","cycle|cycles|deck cycle","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.durchlauf.text","i18n","Alle 40 Karten des Decks einmal durchgespielt (40 Stiche). Danach mischt der Gegner neu und eine Entscheidung steht an.","All 40 cards of the deck played through once (40 tricks). Then the opponent reshuffles and a decision is due.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.eisformation.label","i18n","Gletscher-Formationen","Ice formations","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.eisformation.match","i18n","Gletscher-Formationen|Gletscher-Formation|Eis-Formationen|Eis-Formation","ice formations|ice formation","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.eisformation.text","i18n","Eis ist das einzige Deck mit Gletscher-Formationen: geometrische Formen aus festgefrorenen Gletschern verstärken deren Bersten — Block = 2×2 (4 Gletscher, ×1,15), Kreuz = Zentrum + 4 Nachbarn (5, ×1,25), Linie = volle Reihe (5) oder Spalte (8) (×1,3), Große Fläche = 3×3 (9, ×1,5). Überlappende Formen stapeln.","Ice is the only deck with ice formations: geometric shapes of frozen glaciers strengthen their bursts — block = 2×2 (4 glaciers, ×1.15), cross = centre + 4 neighbours (5, ×1.25), line = full row (5) or column (8) (×1.3), great field = 3×3 (9, ×1.5). Overlapping shapes stack.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.eternalSpring.label","i18n","Ewiger Frühling","Eternal Spring","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.eternalSpring.match","i18n","Ewiger Frühling","Eternal Spring","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.eternalSpring.text","i18n","Farbblock zählt Grün schon ab 2 Karten und Überwucherung schon ab 25 % Feld. Je größer dein ewig-grünes Feld, desto mehr Score zahlt jeder grüne Sieg direkt.","Suit block counts green from 2 cards already, and overgrowth from 25% of the field. The bigger your evergreen field, the more score every green win pays directly.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.familie.label","i18n","Familie","Family","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.familie.match","i18n","Familie|Familien","family|families","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.familie.text","i18n","Ein Perk oder Bau als aufwertbare Einheit mit bis zu vier Stufen (I–IV). Du wertest ihn Stufe für Stufe auf.","A perk or building as an upgradeable unit with up to four tiers (I–IV). You upgrade it tier by tier.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.farballianz.label","i18n","Farballianz","Suit alliance","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.farballianz.match","i18n","Farballianz|Allianz","suit alliance|alliance","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.farballianz.text","i18n","Von dir verbundene Farben zählen für Farbblöcke als dieselbe Farbe.","Suits you have linked count as the same suit for suit blocks.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.farbblock.label","i18n","Farbblock","Suit block","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.farbblock.match","i18n","Farbblock|Farbblöcke|Farbblocks","suit block|suit blocks","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.farbblock.text","i18n","≥3 Karten gleicher Farbe. Ab der 3. ×1,35, je weitere +0,20.","3 or more cards of the same suit. From the 3rd ×1.35, +0.20 for each further one.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.farbe.label","i18n","Farbe","Suit","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.farbe.match","i18n","Farbe|Farben","suit|suits","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.farbe.text","i18n","Rot, Blau, Grün, Gelb. Relevant vor allem für Farbblock-Formationen.","Red, Blue, Green, Yellow. Mainly relevant for suit-block formations.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.farbserie.label","i18n","Farbserie","Suit streak","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.farbserie.match","i18n","Farbserie|Farbserien","suit streak|suit streaks","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.farbserie.text","i18n","Aufeinanderfolgende Siege derselben Kartenfarbe. Ein Farbwechsel oder eine Niederlage setzt sie zurück. Pflanzen-grüne Karten zählen dabei als Grün. Speist u. a. den Perk Monochrom und die Familie Farbrausch.","Consecutive wins in the same card suit. A change of suit or a loss resets it. Plant-green cards count as Green here. Feeds the perk Monochrome and the family Suit Rush, among others.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.farbtransparenz.label","i18n","Farbblock-Transparenz","Suit-block transparency","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.farbtransparenz.match","i18n","Farbblock-Transparenz","suit-block transparency","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.farbtransparenz.text","i18n","Eine so markierte Karte unterbricht einen Farbblock nicht: der Block läuft über sie hinweg, als wäre sie nicht da (sie selbst zählt aber nicht mit). Kommt vom Architekt-Gebäude Arkade.","A card marked this way does not interrupt a suit block: the block runs straight over it as if it were not there (it does not count towards the block itself). Comes from the Architect building Arcade.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.forge.label","i18n","Schmieden","Forging","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.forge.match","i18n","Schmieden|geschmiedet|Schmiede|Ascheschmiede","forging|forged|forge|ash forge","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.forge.text","i18n","Asche wird zu dauerhaftem Kartenwert (Ascheschmiede: 20 Asche → +3 Wert auf die niedrigste Karte).","Ash becomes permanent card value (Ash Forge: 20 ash → +3 value on the lowest card).","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.formation.label","i18n","Formation","Formation","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.formation.match","i18n","Formation|Formationen","formation|formations","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.formation.text","i18n","Ein erkanntes Muster benachbarter Karten in deiner Ziehreihenfolge (Wiederholung, Treppe, Farbblock, Wechsel). Ein Sieg in einer Formation zählt mit einem Formations-Faktor. Nicht zu verwechseln mit den Eis-Formationen, die aus Gletschern auf dem Brett entstehen.","A recognised pattern of neighbouring cards in your draw order (repeat, stair, suit block, zigzag). A win inside a formation counts with a formation factor. Not to be confused with ice formations, which are made of glaciers on the board.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.formationskern.label","i18n","Formationskern","Formation core","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.formationskern.match","i18n","Formationskern","formation core","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.formationskern.text","i18n","Ein von dir gewählter Formationstyp bekommt auf all seinen aktiven Formationen einen Zusatzfaktor.","A formation type of your choosing gets an extra factor on all of its active formations.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.formenergie.label","i18n","Formations-Energie","Order energy","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.formenergie.match","i18n","Formations-Energie|Tausch|Tausche","order energy|swap|swaps","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.formenergie.text","i18n","Das Tausch-Budget der Aufstellungsphase (4 je Phase). Jeder Tausch zweier Karten kostet 1.","The swap budget of the order phase (4 per phase). Every swap of two cards costs 1.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.freeze.label","i18n","Firn-Boden","Firn ground","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.freeze.match","i18n","Firn-Boden|Firn","firn ground|firn|firn reserve","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.freeze.text","i18n","Firn liegt als Reserve auf dem Brettfeld (Firn-Boden), getrennt von der Gletschermasse. Frierst du einen Gletscher auf ein aufgeladenes Feld, wird der angesammelte Firn zu seiner Reserve; der Gletscher startet leer und zieht daraus jeden Durchlauf wieder auf volle 12 Masse nach (nur die Differenz, nie darüber), bis die Reserve leer ist. Offenen Boden laden Dauerfrost, Schneetreiben und Eiszeit auf — nie unter einen Gletscher.","Firn sits as a reserve on the board cell (firn ground), separate from the glacier's mass. Freeze a glacier onto a charged cell and the accumulated firn becomes its reserve; the glacier starts empty and draws from it every cycle back up to a full 12 mass (only the difference, never beyond), until the reserve is empty. Open ground is charged by Permafrost, Snowdrift and Ice Age — never under a glacier.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.gebaeude.label","i18n","Gebäude","Building","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.gebaeude.match","i18n","Gebäude","building|buildings","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.gebaeude.text","i18n","Ein platziertes Gebäude. Es bufft die Karte, die auf seiner Position im Stich steht — überlappt nie mit anderen.","A placed building. It buffs the card sitting on its position in the trick — never overlaps with others.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.geist.label","i18n","Geist / Rekord","Ghost / record","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.geist.match","i18n","Geist|Rekord","ghost|record","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.geist.text","i18n","Dein gespeicherter Bestlauf als Vergleich — sein Score-Stand blitzt alle paar Stiche als Messlatte auf.","Your saved best run as a benchmark — its score flashes up every few tricks as a yardstick.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.glacier.label","i18n","Gletscher","Glacier","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.glacier.match","i18n","Gletscher|Gletschern","glacier|glaciers","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.glacier.text","i18n","Eis ist der Gletscher-Archetyp: du frierst eine Karte auf ihrem Brettfeld fest — ab dann ist sie starr (in keiner künftigen Aufstellung mehr verschiebbar), sammelt dafür aber Masse an. Genug Masse, und der Gletscher bricht über seine Nachbarn.","Ice is the glacier archetype: you freeze a card onto its board cell — from then on it is rigid (no longer movable in any future order phase), but in exchange it accumulates mass. Enough mass, and the glacier bursts over its neighbours.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.gleichstand.label","i18n","Gleichstand","Tie","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.gleichstand.match","i18n","Gleichstand","tie|ties","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.gleichstand.text","i18n","Gleiche Kampfwerte im Stich — normalerweise ohne Sieg (kein Score).","Equal combat values in a trick — normally no win (no score).","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.glutdividende.label","i18n","Glutdividende","Ember dividend","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.glutdividende.match","i18n","Glutdividende","ember dividend","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.glutdividende.text","i18n","Zusätzlicher Score bei jedem Feuer-Sieg, der direkt zählt (ohne Serie/Crit/Formation zu durchlaufen). Je mehr Hitze du hältst, desto mehr — bis zu einem Deckel. Stark im frühen Spiel.","Extra score on every fire win that counts directly (without passing through streak, crit or formation). The more heat you hold, the more — up to a cap. Strong early.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.green.label","i18n","Grün (reif)","Green (ripe)","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.green.match","i18n","Grün|grüne|grünen|grüner|Reife|reif","green|ripe","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.green.text","i18n","Grüne Karten sind dauerhaft und bilden einen gemeinsamen Farbblock — je größer der Block, desto mehr Score. Der Farbblock-Multiplikator für grüne Karten wird auf max. ×1,35 gedeckelt.","Green cards are permanent and form one shared suit block — the bigger the block, the more score. The suit-block multiplier for green cards is capped at ×1.35.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.grenzbonus.label","i18n","Grenzbonus","Crossover bonus","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.grenzbonus.match","i18n","Grenzbonus","crossover bonus","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.grenzbonus.text","i18n","Läuft eine Formation über eine Segmentgrenze hinweg, geben ihre Karten zusätzlich ×1,25 Score. Kommt vom Perk Segmentarbeit (Stufe IV).","If a formation runs across a segment boundary, its cards give ×1.25 score on top. Comes from the perk Segment Work (tier IV).","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"glossary.group.fire","i18n","Feuer","Fire","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
